17.20399463387063, 0.4685200696416451
18.639184548089734, 0.4397429524153257
18.39811731484697, 0.38207068127597654
19.65527612639913, 0.4026039574069156
22.28772123366497, 0.3920816677675857
21.97535530177668, 0.4512503944014291
20.69070756183874, 0.5118996869757866
18.596623242785576, 0.5171313226237739
19.061301899255685, 0.549015415137297
18.285074487959122, 0.603614192549615
22.62090248126735, 0.5286648688771305
22.694312220655966, 0.482385407941599
23.09724861023151, 0.45053422950417776
23.05121430241453, 0.41183749072163545
23.184981647565152, 0.38301100238116315
24.233192824277424, 0.4194695839887774
23.486020597401826, 0.4452379006721281
24.505630576949706, 0.5257014670598196
24.53859005177725, 0.6273719131703972
25.694577803201064, 0.7662625045114982
25.629998115952887, 0.607686458241117
25.073023850220522, 0.4908216261369543
25.521699455896268, 0.48780374584885394
25.27872547617588, 0.36639847369484335
26.08453015723849, 0.30041993821233437
28.897230904728502, 0.3149424230661846
27.794019171881843, 0.4400902526666076
26.404659271214257, 0.50073557285247
27.169718595999008, 0.5728435037828488
27.288390864868425, 0.5394640907429729
29.414004598890912, 0.5881031504445668
29.470934600865753, 0.49098846645374655
28.84270703521352, 0.4924820845278872
28.91725174274358, 0.4841389337201304
30.93440792116965, 0.407584197611573
32.29734576350442, 0.4637815776511153
